"ID","survey","country","year","field_latitude","field_longitude","plant_date","harvest_date","gs_length","yield_kg_ph","hybrid","intercrop","esa_avg","chirps_sum","era_temp_mean_avg","era_temp_min_avg","era_temp_max_avg","kdd_event","kdd_result","N_kg_ph"
"ID_00134","Burundi_2017","Burundi",2017,-3.170987606,29.73965454,"2016-09-28","2017-03-11",164,1109.3878,0,1,0.347462483148539,746.41053712368,19.8424154436685,16.0330416423518,24.5044070360137,0,0,3.00000024
"ID_00135","Burundi_2017","Burundi",2017,-3.182025909,29.74942398,"2016-10-10","2017-02-01",114,554.69391,0,1,0.340439187898033,513.632548809051,19.9311440094173,16.0284753632127,24.5904570997807,0,0,4.90196052
"ID_00136","Burundi_2017","Burundi",2017,-3.250344515,29.8658123,"2016-10-10","2017-02-25",138,2465,0,1,0.308948695043887,616.177194952965,19.5899373722537,15.3092616869056,24.1128120754076,0,0,12.00000096
"ID_00138","Burundi_2017","Burundi",2017,-3.127626896,29.75173187,"2016-09-28","2017-01-27",121,3080.4001,0,1,0.306531287567771,484.708236098289,20.4383734416699,16.0270080061983,25.1072273695764,0,0,7.67263464
"ID_00139","Burundi_2017","Burundi",2017,-3.497250795,29.75078201,"2016-10-03","2017-02-23",143,2922.2268,1,1,0.310571035648894,662.655321121215,20.0933703495906,15.9578179632867,24.4712917941434,0,0,6.151743
"ID_00140","Burundi_2017","Burundi",2017,-3.082500935,29.634552,"2016-10-13","2017-03-01",139,1984,1,0,0.345337027499268,674.791823387146,18.0820826596779,13.8359568643913,23.0115684015288,0,0,8.81118828
"ID_00141","Burundi_2017","Burundi",2017,-3.236851215,29.60346031,"2016-10-15","2017-02-15",123,1227.6,0,1,0.341540785924513,595.216477870941,18.3949869522881,13.9928254910601,23.4800019054878,0,0,0
"ID_00142","Burundi_2017","Burundi",2017,-3.494522095,29.74822426,"2016-10-05","2017-02-23",141,3208.1636,1,1,0.379995290586289,738.948041200638,19.547556218357,15.8724516307209,23.8001468306738,0,0,13.53383514
"ID_00143","Burundi_2017","Burundi",2017,-3.214326859,29.70729828,"2016-10-20","2017-01-28",100,3171,0,0,0.34121140295809,494.41238117218,19.7911146036784,15.932919921875,24.3730541992187,0,0,4.8648645
"ID_00144","Burundi_2017","Burundi",2017,-3.282847404,29.67843819,"2016-10-15","2017-02-13",121,1494.9,0,1,0.379512188979137,582.269115924835,19.4557348225071,15.6926899555301,23.926869996126,0,0,5.41353348
"ID_00145","Burundi_2017","Burundi",2017,-3.090111732,29.61355209,"2016-09-30","2017-01-28",120,1364,0,0,0.340927536785603,555.396381855011,18.1411282857259,13.8990946451823,23.1227294921875,0,0,0
"ID_00146","Burundi_2017","Burundi",2017,-3.224970818,29.82152176,"2016-11-05","2017-02-04",91,1479.1837,0,1,0.320618810132146,428.465757846832,20.0666826716273,15.8045321621738,24.5613533439217,0,0,2.98062576
"ID_00147","Burundi_2017","Burundi",2017,-3.249832392,29.77870941,"2016-10-10","2017-02-01",114,2174.3999,0,1,0.307386719875715,498.192630767822,20.4176327532495,16.1575101082785,24.9621269359923,0,0,18
"ID_00148","Burundi_2017","Burundi",2017,-3.128604889,29.74984169,"2016-09-28","2017-01-21",115,1386.7346,0,1,0.33993407754704,509.808357238769,20.1017808112546,16.2381262737772,24.7283733865489,0,0,30.3200442
"ID_00149","Burundi_2017","Burundi",2017,-3.254302502,29.82476044,"2016-10-05","2017-02-23",141,1886.4,1,1,0.309536721587181,641.701196193695,20.1921624997547,16.0011178523936,24.6878629210993,0,0,16.875
"ID_00150","Burundi_2017","Burundi",2017,-3.276373625,29.63203049,"2016-10-10","2017-02-09",122,1670.204,0,1,0.378636783733964,583.641803741455,17.9689058126648,13.4846688192399,22.9544101402408,0,0,7.81250022
"ID_00151","Burundi_2017","Burundi",2017,-3.205162048,29.88478851,"2016-11-08","2017-03-11",123,1873.3999,0,1,0.323450651615858,580.474898576737,19.3464351395605,15.0872739218115,23.9504628747459,0,0,20.8695672
"ID_00152","Burundi_2017","Burundi",2017,-3.355940819,29.92661858,"2016-10-20","2017-02-09",112,2615.9182,0,1,0.311722711023718,530.910651683807,19.4318847361065,15.1549725123814,23.9227277483259,0,0,9
"ID_00153","Burundi_2017","Burundi",2017,-3.472423792,29.70817757,"2016-09-23","2017-03-10",168,3379.8,1,1,0.381330198886102,896.721848726273,19.5315343508645,15.9004900614421,23.7914730980283,0,0,14.84536104
"ID_00154","Burundi_2017","Burundi",2017,-3.21525979,29.99307251,"2016-11-05","2017-03-02",117,1281.7999,0,1,0.323113167442774,563.796422481537,19.152350764261,14.957170431023,23.8821493556357,0,0,31.578948
"ID_00155","Burundi_2017","Burundi",2017,-3.054628849,29.61461449,"2016-09-26","2017-02-18",145,3162,1,1,0.342041513768205,708.51290845871,18.127316520954,13.9292709876751,23.080600080819,0,0,13.66223922
"ID_00156","Burundi_2017","Burundi",2017,-3.349663734,29.59799194,"2016-09-20","2017-02-23",156,1261.7,0,0,0.375388146323316,821.33605146408,17.9619897875012,13.5755571805514,22.9133466671675,0,0,0
"ID_00157","Burundi_2017","Burundi",2017,-3.249555349,29.77881622,"2016-10-25","2017-03-03",129,1494.9,0,0,0.319403645705502,626.265494465828,20.1349316560021,15.9381650466328,24.6313332727713,0,0,11.25
"ID_00158","Burundi_2017","Burundi",2017,-3.295519114,29.61147308,"2016-09-21","2017-01-28",129,300,0,1,0.370432617166374,631.579281330108,18.0110659419412,13.6119269319283,22.9607546784157,0,0,16.6666662
"ID_00159","Burundi_2017","Burundi",2017,-3.437445164,29.73352814,"2016-10-16","2017-03-09",144,4225.7144,0,0,0.385533761195462,769.149519205093,19.3965188114732,15.740604019165,23.705222913954,0,0,14.67391248
"ID_00160","Burundi_2017","Burundi",2017,-3.417018414,29.73821449,"2016-09-15","2017-03-02",168,3417.8569,0,1,0.376751969619231,844.050596952438,19.5016344509428,15.8132824489049,23.8496134440104,0,0,13.89961404
"ID_00161","Burundi_2017","Burundi",2017,-3.255596638,29.8242588,"2016-10-07","2017-01-30",115,1971.9999,0,1,0.308337370306253,494.266137123108,20.2048537986866,16.0047554347826,24.6834897248641,0,0,17.578125
"ID_00162","Burundi_2017","Burundi",2017,-3.100232601,29.61189651,"2016-10-03","2017-01-26",115,682,0,1,0.340998543729616,537.75838470459,18.1508187556613,13.8614151664402,23.1491932744565,0,0,5.625
"ID_00163","Burundi_2017","Burundi",2017,-3.216135502,29.78690147,"2016-10-04","2017-01-30",118,1756.5305,0,1,0.308049907121393,502.859234809876,20.3885558564784,16.1716718253443,24.9144676079184,0,0,3.4615386
"ID_00164","Burundi_2017","Burundi",2017,-3.212362289,29.79085541,"2016-10-05","2017-02-01",119,2588.5715,0,1,0.308205012232065,523.192034721375,20.4060966940487,16.1796308757878,24.9504443769695,0,0,10.24182108
"ID_00165","Burundi_2017","Burundi",2017,-3.236615896,29.80839729,"2016-10-03","2017-02-06",126,1721.4,0,1,0.309830831477837,544.604219913483,20.3729952272284,16.1729689825149,24.9232131231399,0,0,11.25
"ID_00166","Burundi_2017","Burundi",2017,-3.249479532,29.77882004,"2016-10-10","2017-01-28",110,2403.6733,0,1,0.306234597982395,477.859830856323,20.4130491314513,16.1493785511364,24.935498046875,0,0,13.8461544
"ID_00168","Burundi_2017","Burundi",2017,-3.099037886,29.61194229,"2016-10-04","2017-02-24",143,2455.2,0,1,0.34458057819742,695.333118915558,18.1105477624284,13.8613066559905,23.0552505599869,0,0,0
"ID_00169","Burundi_2017","Burundi",2017,-3.206398249,29.71904182,"2016-09-26","2017-01-27",123,2536.8,0,1,0.340401874450238,581.520162582397,19.8980832976055,16.0699687182419,24.5574341812754,0,0,11.75958162
"ID_00170","Burundi_2017","Burundi",2017,-3.347661972,29.73465157,"2016-10-01","2017-02-04",126,2645.5864,0,1,0.378536070510745,611.872858524323,19.4680827125671,15.7100805373419,23.9855251736111,0,0,22.0588236
"ID_00171","Burundi_2017","Burundi",2017,-3.249477148,29.77880859,"2016-10-15","2017-01-28",105,3328.1631,0,0,0.307088630618872,477.859830856323,20.3306073869978,16.0606538318452,24.8435105096726,0,0,14.99999904
"ID_00172","Burundi_2017","Burundi",2017,-3.27912879,29.62964821,"2016-09-27","2017-02-01",127,1696.3451,0,1,0.377368818732757,652.454731464386,17.9632355136821,13.5854515255906,22.937600347564,0,0,24.4565226
"ID_00173","Burundi_2017","Burundi",2017,-3.259000301,29.56814003,"2016-10-13","2017-03-18",156,1909.5999,0,1,0.386186840337351,784.107652902603,17.8884717028365,13.4755471645257,22.8087230193309,0,0,15.42857166
"ID_00174","Burundi_2017","Burundi",2017,-3.381876945,29.68329048,"2016-10-10","2017-03-03",144,988.90002,0,1,0.382778644561768,734.365613222122,19.4587089732841,15.7496134863959,23.7848008897569,0,0,13.79310282
"ID_00175","Burundi_2017","Burundi",2017,-3.248276234,29.8706398,"2016-09-28","2017-02-13",138,4024.4895,0,1,0.308814812827548,635.267154932022,19.616877833196,15.3981443543365,24.2408249122509,0,0,19.9999998
"ID_00176","Burundi_2017","Burundi",2017,-3.227039099,29.97207069,"2016-11-12","2017-03-09",117,1824.1,0,1,0.323468440988411,541.245997905731,19.172762763738,14.9384467230903,23.9221946781517,0,0,8.86917888
"ID_00177","Burundi_2017","Burundi",2017,-3.253698111,29.72577286,"2016-10-11","2017-02-08",120,1848.9796,0,1,0.379054996065604,536.165893316269,19.4899578412374,15.6687553405762,24.0082194010417,0,0,11.3684202
"ID_00178","Burundi_2017","Burundi",2017,-3.249761105,29.77866173,"2016-10-26","2017-02-22",119,1177.8,0,0,0.31741070945044,589.747584819794,20.131222891073,15.9142561712185,24.6219418822216,0,0,11.25
"ID_00179","Burundi_2017","Burundi",2017,-3.21826458,29.74310112,"2016-09-29","2017-01-27",120,1857.3,0,1,0.341212919851144,549.231302261352,19.8983443366157,16.0468933105469,24.5622619628906,0,0,16.52892516
"ID_00180","Burundi_2017","Burundi",2017,-3.602343798,29.971241,"2016-09-25","2017-02-24",152,1062.8571,0,1,0.328377239224387,782.339128017426,19.5156797894261,15.4715617531224,23.9516540527344,0,0,49.0909068
"ID_00181","Burundi_2017","Burundi",2017,-3.229430676,29.96967506,"2016-11-05","2017-03-02",117,2012.2448,0,1,0.323113167442774,563.796422481537,19.152350764261,14.957170431023,23.8821493556357,0,0,7.24637736
"ID_00182","Burundi_2017","Burundi",2017,-3.329482555,29.68213081,"2016-10-12","2017-02-17",128,1227.6,0,0,0.378040763874387,638.379322528839,19.518028742075,15.7121933460236,24.0112224578857,0,0,9
"ID_00183","Burundi_2017","Burundi",2017,-3.340744495,29.58725739,"2016-09-26","2017-03-03",158,1043.0261,0,1,0.382477197444664,853.343813419341,17.9049539735046,13.5576410221148,22.83967346964,0,0,27
"ID_00184","Burundi_2017","Burundi",2017,-3.338309288,29.63286972,"2016-09-09","2017-02-08",152,1432.2,0,1,0.366673811804503,761.490389347077,18.0619350015072,13.617097272371,23.051460988898,0,0,33.0882354
"ID_00186","Burundi_2017","Burundi",2017,-3.212300062,29.79077721,"2016-10-05","2017-02-01",119,1177.8,0,1,0.308205012232065,523.192034721375,20.4060966940487,16.1796308757878,24.9504443769695,0,0,8.18181864
"ID_00187","Burundi_2017","Burundi",2017,-3.226905584,29.77310753,"2016-10-02","2017-01-25",115,1721.4,0,0,0.307849242940716,491.255993843079,20.375623885445,16.1976222826087,24.9059909986413,0,0,3.38464602
"ID_00188","Burundi_2017","Burundi",2017,-3.407711744,29.73728943,"2016-10-06","2017-03-16",161,3368.5715,1,1,0.385269854251329,828.175241231918,19.4570034034998,15.7522188364349,23.7921902295225,0,0,45.6081066
"ID_00189","Burundi_2017","Burundi",2017,-3.366209507,29.79571533,"2016-10-20","2017-03-25",156,1713.1031,0,1,0.319659014365503,688.574291944504,19.9172202395578,15.846348063151,24.2492325220353,0,0,0
"ID_00190","Burundi_2017","Burundi",2017,-3.511334896,29.73630333,"2016-09-10","2017-02-08",151,2573.5166,0,1,0.38419996533129,728.580250263214,19.6652887458044,15.9163312697253,23.9624631363825,0,0,16.10738244
"ID_00191","Burundi_2017","Burundi",2017,-3.54887557,29.93296814,"2016-10-06","2017-02-25",142,867.99994,0,1,0.328378490580801,721.870711803436,19.524009932039,15.3012458049076,23.9298116334727,0,0,8.34782616
"ID_00192","Burundi_2017","Burundi",2017,-3.157956123,29.74744415,"2016-09-28","2017-02-02",127,1540.2001,0,1,0.341652689059985,567.134293079376,19.8920568270946,16.0565237450787,24.5775429072343,0,0,5.71428594
"ID_00193","Burundi_2017","Burundi",2017,-3.328873873,29.68556786,"2016-09-05","2017-01-30",147,2505.3059,0,1,0.359964285506291,656.079507827759,19.7248277590659,15.8232906834609,24.3089594626913,0,0,5.625
"ID_00194","Burundi_2017","Burundi",2017,-3.195376873,29.7365036,"2016-10-05","2017-01-28",115,1597.3898,0,1,0.340597646846168,517.52929353714,19.921169999717,16.032859205163,24.5626273777174,0,0,6.08108094
"ID_00195","Burundi_2017","Burundi",2017,-3.512591124,29.73682785,"2016-10-15","2017-03-04",140,3576.3,1,0,0.39763377632125,805.483185291291,19.4597120648339,15.8345365251814,23.6712088448661,0,0,9.31034448
"ID_00196","Burundi_2017","Burundi",2017,-3.216078758,29.77778053,"2016-10-15","2017-02-15",123,2265,0,1,0.3093207808155,535.628921031952,20.3540950516698,16.0640438420986,24.8830284552846,0,0,14.54545494
"ID_00197","Burundi_2017","Burundi",2017,-3.23461771,29.61823082,"2016-10-13","2017-02-03",113,2182.3999,0,1,0.34024047217835,574.9556016922,18.4070525672935,13.9786383434735,23.5344082722622,0,0,5.57275554
"ID_00198","Burundi_2017","Burundi",2017,-3.260494709,29.72732925,"2016-10-15","2017-03-13",149,1848.9796,0,1,0.385652685049668,685.970790982246,19.4182263726356,15.6739494170119,23.8933882130872,0,0,3.21428574
"ID_00199","Burundi_2017","Burundi",2017,-3.195221901,29.77771759,"2016-10-25","2017-02-06",104,2265,0,1,0.315928929441032,486.561956882477,20.118088499705,15.8983163686899,24.6299119215745,0,0,10.82706696
"ID_00200","Burundi_2017","Burundi",2017,-3.270478249,29.77806473,"2016-09-23","2017-01-23",122,2588.5715,0,0,0.303576583477938,527.999113798141,20.2510642630155,16.138330078125,24.7476330366291,0,0,7.08884658
"ID_00201","Burundi_2017","Burundi",2017,-3.442501068,29.73867035,"2016-10-22","2017-04-08",168,3823.2651,0,1,0.392236146475038,926.401408910751,19.2565836876158,15.6554847717285,23.4913094656808,0,0,10.38961044
"ID_00202","Burundi_2017","Burundi",2017,-3.231347084,29.96167374,"2016-11-25","2017-03-18",113,2711.5,0,1,0.32363691371172,508.195342540741,19.2542091819741,14.9929832255946,24.064839428927,0,0,35.0877204
"ID_00203","Burundi_2017","Burundi",2017,-3.225054502,29.77689934,"2016-10-20","2017-02-04",107,1812.0001,0,1,0.310903867663339,507.986748695374,20.2329900319703,15.9795417001314,24.7505640332944,0,0,10.00000026
"ID_00204","Burundi_2017","Burundi",2017,-3.270676136,29.79374123,"2016-10-05","2017-02-02",120,2648.5889,0,0,0.308882942511922,517.145660161972,20.2037135654026,16.0071695963542,24.7177998860677,0,0,0
"ID_00205","Burundi_2017","Burundi",2017,-3.23978281,29.9628334,"2016-10-28","2017-03-08",131,2353.2512,0,1,0.322669016841416,636.670191764831,19.1848746554542,14.990720978948,23.9294370229008,0,0,7.00280154
"ID_00206","Burundi_2017","Burundi",2017,-3.435848713,29.73134422,"2016-10-25","2017-03-10",136,1609.7959,0,0,0.389588463741044,768.24298119545,19.2758953823763,15.6942555595847,23.556449620864,0,0,6.11205408
"ID_00207","Burundi_2017","Burundi",2017,-3.240853548,29.60809708,"2016-09-24","2017-02-10",139,2045.9999,0,0,0.341533437371254,699.128882884979,18.4146108265975,14.0612424562303,23.5497860695818,0,0,16.875
"ID_00208","Burundi_2017","Burundi",2017,-3.216873169,29.69732475,"2016-10-12","2017-02-03",114,3143.2654,0,1,0.34024047217835,552.245259284973,19.9042548999452,16.0164525082237,24.5562924033717,0,0,0
"ID_00209","Burundi_2017","Burundi",2017,-3.202555895,29.72354126,"2016-09-29","2017-02-23",147,2005.7142,1,1,0.344433850640881,698.037154316902,19.8695789899415,16.0584497983764,24.5116360411352,0,0,13.23529398
"ID_00210","Burundi_2017","Burundi",2017,-3.201937437,29.87337685,"2016-11-09","2017-03-08",119,2366.3999,0,1,0.322900700354085,555.47507596016,19.351164358871,15.0691346753545,23.9532489167542,0,0,19.285713
"ID_00211","Burundi_2017","Burundi",2017,-3.252123117,29.66270256,"2016-10-10","2017-01-31",113,4530,0,1,0.376387275860343,506.798644542694,19.5189315390798,15.6926567685288,24.0291668107024,0,0,14.0350878
"ID_00212","Burundi_2017","Burundi",2017,-3.356400251,29.59492493,"2016-10-17","2017-03-27",161,1240,1,0,0.389778237757475,855.014948248864,17.4682880204163,13.4678329183448,22.084878445264,0,0,18
"ID_00213","Burundi_2017","Burundi",2017,-3.510775328,29.74950981,"2016-09-29","2017-02-27",151,1577.6,0,1,0.398434630935154,874.180797338486,19.5206690419852,15.8774692560663,23.7734239186672,0,0,1.370697552
"ID_00214","Burundi_2017","Burundi",2017,-3.25972414,29.65348625,"2016-09-25","2017-02-18",146,2404.0815,1,0,0.378112147251765,728.972036838532,19.5023450651126,15.761282683072,24.0119806159033,0,0,5.1428574
"ID_00215","Burundi_2017","Burundi",2017,-3.356511593,29.92669868,"2016-10-10","2017-02-18",131,1650.6001,1,1,0.307441775783383,575.883804798126,19.63677491438,15.3370582172889,24.0903797411737,0,0,33.75
"ID_00216","Burundi_2017","Burundi",2017,-3.243177891,30.0013485,"2016-11-05","2017-03-17",132,1183.2,0,0,0.337882550294734,629.836646437645,19.1751304144811,14.998525353634,23.9228260387074,0,0,7.65957456
"ID_00217","Burundi_2017","Burundi",2017,-3.223117828,29.91633987,"2016-10-16","2017-02-11",118,2817.1428,0,1,0.310478609610111,550.807534456253,19.5358462640795,15.2490592309984,24.1353838387182,0,0,27.6497676
"ID_00218","Burundi_2017","Burundi",2017,-3.297462463,29.61254311,"2016-09-20","2017-02-18",151,3819.1997,0,0,0.373995933869872,752.448968887329,17.9911380641508,13.5798521332393,22.9504436568709,0,0,0
"ID_00219","Burundi_2017","Burundi",2017,-3.204026937,29.67141533,"2016-10-10","2017-02-01",114,1948.5714,0,1,0.340439187898033,533.439629554749,19.9311440094173,16.0284753632127,24.5904570997807,0,0,4.78468908
"ID_00220","Burundi_2017","Burundi",2017,-3.204970121,29.76232529,"2016-10-10","2017-01-28",110,2588.5715,0,1,0.306234597982395,477.859830856323,20.4130491314513,16.1493785511364,24.935498046875,0,0,7.8124995
"ID_00221","Burundi_2017","Burundi",2017,-3.15357089,29.73919296,"2016-09-30","2017-03-20",171,1109.3878,0,1,0.349987300733725,794.173941016197,19.8275739152994,16.0200348435787,24.4553602430556,0,0,7.14285738
"ID_00222","Burundi_2017","Burundi",2017,-3.247035742,29.68664169,"2016-11-07","2017-03-13",126,3697.9592,0,0,0.353125037788187,598.521844625473,19.6926083256959,15.8888941689143,24.2545894562252,0,0,5.1428574
"ID_00223","Burundi_2017","Burundi",2017,-3.202174902,29.73445702,"2016-09-28","2017-02-01",126,2773.4692,0,1,0.341558961663395,589.636687278747,19.8923278001251,16.0612145802331,24.5718656994048,0,0,4.76190486
"ID_00224","Burundi_2017","Burundi",2017,-3.227620363,29.97713089,"2016-11-12","2017-03-04",112,1724.5803,0,1,0.323292385254587,523.606038570404,19.1468026002248,14.9056411743164,23.8764107840402,0,0,2.52100854
"ID_00225","Burundi_2017","Burundi",2017,-3.415633678,29.68019485,"2016-10-10","2017-03-13",154,2515.2,1,0,0.384938902168904,832.234393596649,19.458372997928,15.744844550591,23.8063241933847,0,0,18
"ID_00226","Burundi_2017","Burundi",2017,-3.249541283,29.77863884,"2016-10-17","2017-02-10",116,2218.7756,0,0,0.310265974972838,535.628921031952,20.2911002740093,16.023914416083,24.8215555125269,0,0,9
"ID_00227","Burundi_2017","Burundi",2017,-3.343983889,29.65321732,"2016-09-26","2017-02-22",149,2318.8,0,1,0.379421814222529,783.899672985077,19.4700170922333,15.7437212028759,23.9715230442534,0,0,10.82706696
"ID_00228","Burundi_2017","Burundi",2017,-3.199731112,29.71657181,"2016-10-14","2017-01-23",101,1911.7765,0,1,0.337844091852506,458.641345977783,19.8796306547159,16.0046739634901,24.4883262105507,0,0,8.47457604
"ID_00229","Burundi_2017","Burundi",2017,-3.067669392,29.61735535,"2016-10-28","2017-02-18",113,2604,1,1,0.347686044789933,570.392307281494,18.0075328973191,13.885961319915,22.8518472587113,0,0,35.2941174
